latitude_old,longitude_old,latitude,longitude,altitude_m,speed_mps,steeringAngleDegree,latitude_future,longitude_future
35.1937857,-97.43754606,35.19378749,-97.43754404,328.5690826,5.23385334,-181.6999969,35.1937893,-97.437542
35.19378749,-97.43754404,35.19378934,-97.43754191,328.5680872,5.228105068,-185.1999969,35.193791,-97.43754
35.19378934,-97.43754191,35.19379101,-97.43753984,328.5669618,5.215608597,-189,35.1937927,-97.437538
35.19379101,-97.43753984,35.1937927,-97.43753764,328.5664945,5.209952831,-191.3000031,35.1937943,-97.437535
35.1937927,-97.43753764,35.19379434,-97.4375354,328.5654884,5.209203243,-193.6000061,35.193795,-97.437532
35.19379434,-97.4375354,35.19379497,-97.43753168,328.5132992,5.218345642,-197.3000031,35.1937962,-97.43753
35.19379497,-97.43753168,35.19379621,-97.43752983,328.5116763,5.223417282,-199.3000031,35.1937977,-97.437527
35.19379621,-97.43752983,35.1937977,-97.43752746,328.5115437,5.239094734,-202.1000061,35.1937991,-97.437525
35.1937977,-97.43752746,35.19379914,-97.43752508,328.5114497,5.254785061,-206.1000061,35.1938004,-97.437523
35.19379914,-97.43752508,35.19380044,-97.43752286,328.5108452,5.270217896,-208.8000031,35.1938019,-97.43752
35.19380044,-97.43752286,35.19380193,-97.43752015,328.5111939,5.290297031,-212,35.1938032,-97.437518
35.19380193,-97.43752015,35.19380321,-97.43751765,328.5112479,5.284396172,-214.5,35.1938045,-97.437515
35.19380321,-97.43751765,35.19380447,-97.43751504,328.5109526,5.268743038,-217.6000061,35.1938056,-97.437512
35.19380447,-97.43751504,35.19380564,-97.43751247,328.5094842,5.257742882,-219,35.1938068,-97.43751
35.19380564,-97.43751247,35.19380675,-97.43750982,328.5076635,5.266482353,-219.1000061,35.1938078,-97.437507
35.19380675,-97.43750982,35.19380781,-97.43750714,328.5060547,5.271539688,-219.1000061,35.1938088,-97.437504
35.19380781,-97.43750714,35.19380883,-97.43750438,328.5046758,5.275694847,-219.1999969,35.1938098,-97.437502
35.19380883,-97.43750438,35.19380977,-97.43750163,328.5035939,5.281049728,-219.1999969,35.1938107,-97.437499
35.19380977,-97.43750163,35.19381066,-97.43749883,328.5029064,5.288129807,-219.1999969,35.1938115,-97.437496
35.19381066,-97.43749883,35.1938115,-97.43749601,328.5017073,5.29262495,-219.1999969,35.1938123,-97.437493
35.1938115,-97.43749601,35.19381231,-97.43749318,328.4992834,5.294457436,-219.1999969,35.1938131,-97.43749
35.19381231,-97.43749318,35.19381308,-97.43749027,328.4966519,5.298523903,-219.1999969,35.1938138,-97.437487
35.19381308,-97.43749027,35.19381378,-97.43748737,328.4938897,5.307888985,-219.3999939,35.1938144,-97.437484
35.19381378,-97.43748737,35.19381441,-97.43748446,328.4913219,5.311406136,-219.8000031,35.193815,-97.437482
35.19381441,-97.43748446,35.19381499,-97.43748151,328.4885395,5.305029392,-220.1000061,35.1938121,-97.437477
35.19381499,-97.43748151,35.19381214,-97.43747672,328.3877235,5.310626984,-220.1000061,35.1938125,-97.437474
35.19381214,-97.43747672,35.19381249,-97.43747412,328.3837774,5.316261768,-220.1000061,35.1938129,-97.437471
35.19381249,-97.43747412,35.19381287,-97.43747108,328.3787459,5.324355602,-220.1000061,35.1938132,-97.437468
35.19381287,-97.43747108,35.1938132,-97.43746808,328.3745005,5.333420277,-220.1000061,35.1938135,-97.437465
35.1938132,-97.43746808,35.19381345,-97.437465,328.3702606,5.338303089,-220.1000061,35.1938136,-97.437462
35.19381345,-97.437465,35.19381363,-97.43746198,328.3650799,5.337375641,-220.1000061,35.1938137,-97.437459
35.19381363,-97.43746198,35.19381373,-97.43745886,328.3587241,5.338685513,-220.1000061,35.1938138,-97.437456
35.19381373,-97.43745886,35.19381377,-97.43745573,328.3526649,5.346916676,-220.1000061,35.1938137,-97.437453
35.19381377,-97.43745573,35.19381374,-97.43745269,328.3470945,5.366624355,-219.8999939,35.1938137,-97.43745
35.19381374,-97.43745269,35.19381366,-97.43744983,328.3417962,5.371752739,-219.3999939,35.1938135,-97.437447
35.19381366,-97.43744983,35.1938135,-97.43744679,328.3366016,5.37457037,-218.6999969,35.1938133,-97.437444
35.1938135,-97.43744679,35.19381327,-97.43744359,328.3310937,5.381418228,-217.6999969,35.193813,-97.43744
35.19381327,-97.43744359,35.193813,-97.43744047,328.326547,5.384673595,-216.6999969,35.1938127,-97.437437
35.193813,-97.43744047,35.19381268,-97.43743739,328.3218833,5.393408298,-215.1999969,35.1938123,-97.437434
35.19381268,-97.43743739,35.19381232,-97.43743436,328.3164032,5.413325787,-213.8999939,35.1938119,-97.437431
35.19381232,-97.43743436,35.19381192,-97.43743128,328.3112116,5.427467346,-213,35.1938114,-97.437428
35.19381192,-97.43743128,35.19381145,-97.4374282,328.3061534,5.43394804,-212.8000031,35.1938109,-97.437425
35.19381145,-97.4374282,35.19381095,-97.43742516,328.3005786,5.438728333,-212.6999969,35.1938104,-97.437422
35.19381095,-97.43742516,35.19381038,-97.43742212,328.2948611,5.443999767,-212.6999969,35.1938098,-97.437419
35.19381038,-97.43742212,35.19380977,-97.43741906,328.2891787,5.450754642,-212.6999969,35.193807,-97.437416
35.19380977,-97.43741906,35.19380703,-97.43741617,328.2252372,5.457105637,-212.6000061,35.1938064,-97.437414
35.19380703,-97.43741617,35.19380638,-97.43741362,328.221171,5.469637394,-212.6000061,35.1938055,-97.437411
35.19380638,-97.43741362,35.19380554,-97.43741063,328.2177803,5.477975368,-212.6000061,35.1938046,-97.437408
35.19380554,-97.43741063,35.19380463,-97.43740769,328.2143959,5.479454041,-212.6000061,35.1938037,-97.437405
35.19380463,-97.43740769,35.19380369,-97.4374048,328.2107778,5.477849483,-212.6000061,35.1938027,-97.437402
35.19380369,-97.4374048,35.19380266,-97.43740188,328.2069413,5.476608276,-212.6000061,35.1938016,-97.437399
35.19380266,-97.43740188,35.19380158,-97.43739898,328.2022494,5.475327492,-212.6000061,35.1938005,-97.437396
35.19380158,-97.43739898,35.19380051,-97.4373962,328.1983598,5.473931789,-212.6000061,35.1937994,-97.437393
35.19380051,-97.4373962,35.19379938,-97.43739343,328.1941356,5.471354008,-212.6000061,35.1937981,-97.437391
35.19379938,-97.43739343,35.19379815,-97.43739057,328.1895973,5.468082428,-212.6000061,35.1937969,-97.437388
35.19379815,-97.43739057,35.19379692,-97.43738775,328.1845738,5.46216011,-212.6000061,35.1937956,-97.437385
35.19379692,-97.43738775,35.19379564,-97.43738503,328.1795177,5.45894146,-212.6000061,35.1937943,-97.437382
35.19379564,-97.43738503,35.19379426,-97.43738225,328.1744827,5.466682911,-212.6999969,35.1937929,-97.43738
35.19379426,-97.43738225,35.19379288,-97.4373796,328.1695918,5.472940445,-212.6999969,35.1937914,-97.437377
35.19379288,-97.4373796,35.19379144,-97.43737695,328.164312,5.478546143,-212.8999939,35.19379,-97.437374
35.19379144,-97.43737695,35.19378997,-97.43737433,328.1594844,5.481824875,-213.3999939,35.1937884,-97.437372
35.19378997,-97.43737433,35.19378843,-97.43737177,328.1550058,5.483551502,-213.8999939,35.1937868,-97.437369
35.19378843,-97.43737177,35.19378685,-97.43736923,328.1507561,5.481171608,-214.8000031,35.1937852,-97.437367
35.19378685,-97.43736923,35.19378522,-97.43736676,328.1465615,5.48231554,-215.5,35.1937835,-97.437364
35.19378522,-97.43736676,35.1937835,-97.43736431,328.1422219,5.486949444,-216.6000061,35.1937789,-97.437364
35.1937835,-97.43736431,35.19377892,-97.43736362,328.0810783,5.492715359,-217.5,35.1937778,-97.437362
35.19377892,-97.43736362,35.1937778,-97.43736218,328.0779715,5.496632576,-217.8000031,35.1937759,-97.43736
35.1937778,-97.43736218,35.19377591,-97.43736001,328.0746392,5.499545097,-218.1999969,35.193774,-97.437358
35.19377591,-97.43736001,35.19377395,-97.43735791,328.0711412,5.500674725,-218.6999969,35.193772,-97.437356
35.19377395,-97.43735791,35.19377197,-97.43735589,328.0681994,5.497049332,-219.1999969,35.1937699,-97.437354
35.19377197,-97.43735589,35.19376991,-97.43735394,328.0647299,5.497553825,-219.6000061,35.1937678,-97.437352
35.19376991,-97.43735394,35.1937678,-97.43735205,328.0608129,5.495952606,-219.8999939,35.1937657,-97.43735
35.1937678,-97.43735205,35.19376571,-97.43735025,328.0569943,5.499281883,-219.8999939,35.1937635,-97.437348
35.19376571,-97.43735025,35.19376354,-97.43734843,328.0513216,5.499867439,-219.8999939,35.1937613,-97.437347
35.19376354,-97.43734843,35.19376134,-97.43734666,328.0464499,5.511597157,-219.8999939,35.1937591,-97.437345
35.19376134,-97.43734666,35.19375912,-97.43734499,328.0430659,5.522557735,-219.8999939,35.1937568,-97.437343
35.19375912,-97.43734499,35.19375683,-97.43734334,328.0398563,5.529242516,-219.8999939,35.1937545,-97.437342
35.19375683,-97.43734334,35.19375452,-97.43734178,328.0375245,5.528460979,-219.8999939,35.1937522,-97.43734
35.19375452,-97.43734178,35.19375221,-97.43734032,328.0373761,5.534804821,-220,35.1937499,-97.437339
35.19375221,-97.43734032,35.19374987,-97.43733894,328.0369838,5.532193184,-220.1000061,35.1937475,-97.437338
35.19374987,-97.43733894,35.19374752,-97.43733764,328.0365701,5.536726475,-220.5,35.1937451,-97.437336
35.19374752,-97.43733764,35.19374508,-97.4373364,328.0364832,5.541727543,-221.5,35.1937429,-97.437335
35.19374508,-97.4373364,35.19374286,-97.4373353,328.0371477,5.54482317,-222.5,35.1937402,-97.437334
35.19374286,-97.4373353,35.1937402,-97.43733408,328.0380477,5.530351162,-224.3999939,35.1937377,-97.437333
35.1937402,-97.43733408,35.19373774,-97.4373331,328.0389614,5.514378548,-226.5,35.193734,-97.437336
35.19373774,-97.4373331,35.19373395,-97.43733617,328.0681155,5.507973671,-230.1999969,35.1937322,-97.437336
35.19373395,-97.43733617,35.19373221,-97.43733566,328.0695594,5.505823612,-232.1000061,35.1937297,-97.437335
35.19373221,-97.43733566,35.1937297,-97.43733498,328.0705393,5.498304367,-235.3000031,35.1937272,-97.437334
35.1937297,-97.43733498,35.19372719,-97.43733438,328.0711257,5.4868927,-238.6000061,35.1937247,-97.437334
35.19372719,-97.43733438,35.19372466,-97.43733387,328.0715196,5.476046562,-241.5,35.1937221,-97.437333
35.19372466,-97.43733387,35.1937221,-97.43733342,328.0722883,5.464105129,-243.5,35.1937195,-97.437333
35.1937221,-97.43733342,35.19371952,-97.43733307,328.07353,5.459332466,-244.8000031,35.193717,-97.437333
35.19371952,-97.43733307,35.19371701,-97.43733281,328.0764658,5.450761318,-246.8999939,35.1937144,-97.437333
35.19371701,-97.43733281,35.19371439,-97.43733263,328.0807682,5.442066193,-249.6999969,35.1937119,-97.437333
35.19371439,-97.43733263,35.19371187,-97.43733254,328.0842575,5.425323486,-253.3999939,35.1937093,-97.437333
35.19371187,-97.43733254,35.19370934,-97.43733256,328.0876879,5.413074017,-257.7000122,35.1937068,-97.437333
35.19370934,-97.43733256,35.19370681,-97.43733268,328.0932211,5.398051262,-261.7999878,35.1937042,-97.437333
35.19370681,-97.43733268,35.19370424,-97.43733291,328.0993533,5.371771336,-266,35.1937017,-97.437333
35.19370424,-97.43733291,35.19370174,-97.43733323,328.1055103,5.351385117,-269.7000122,35.1936995,-97.437334
35.19370174,-97.43733323,35.1936995,-97.43733361,328.1098495,5.328225613,-272.3999939,35.1936968,-97.437334
35.1936995,-97.43733361,35.19369684,-97.43733418,328.1155282,5.308912754,-274,35.1936944,-97.437335
35.19369684,-97.43733418,35.19369436,-97.43733479,328.1208101,5.282686234,-274.5,35.1936919,-97.437335
35.19369436,-97.43733479,35.19369191,-97.4373355,328.1268441,5.260076046,-274.5,35.1936895,-97.437336
35.19369191,-97.4373355,35.19368951,-97.43733629,328.1327063,5.250198841,-274.6000061,35.1936872,-97.437337
35.19368951,-97.43733629,35.19368718,-97.43733717,328.1389773,5.233644009,-274.7000122,35.1936857,-97.437342
35.19368718,-97.43733717,35.19368568,-97.437342,328.1581671,5.217317581,-275.3999939,35.193684,-97.437343
35.19368568,-97.437342,35.19368396,-97.43734286,328.164084,5.205076218,-276.5,35.1936818,-97.437344
35.19368396,-97.43734286,35.19368177,-97.43734407,328.1712448,5.189988613,-279.1000061,35.1936796,-97.437345
35.19368177,-97.43734407,35.1936796,-97.43734536,328.1780458,5.173917294,-281.2000122,35.1936775,-97.437347
35.1936796,-97.43734536,35.19367749,-97.43734672,328.1844542,5.15239048,-283.7999878,35.1936754,-97.437348
35.19367749,-97.43734672,35.19367539,-97.43734818,328.190966,5.140019894,-285.3999939,35.1936734,-97.43735
35.19367539,-97.43734818,35.19367336,-97.4373497,328.1976729,5.120967865,-286.6000061,35.1936714,-97.437351
35.19367336,-97.4373497,35.19367138,-97.43735129,328.2050475,5.0963974,-287.2000122,35.1936694,-97.437353
35.19367138,-97.43735129,35.19366941,-97.43735297,328.2127828,5.079841614,-287.2000122,35.1936675,-97.437355
35.19366941,-97.43735297,35.19366747,-97.43735472,328.2207204,5.063447952,-287.2000122,35.1936658,-97.437356
35.19366747,-97.43735472,35.19366575,-97.43735633,328.2282562,5.044557095,-287.2000122,35.1936637,-97.437358
35.19366575,-97.43735633,35.19366375,-97.43735834,328.2375325,5.025404453,-287.2000122,35.193662,-97.43736
35.19366375,-97.43735834,35.19366196,-97.43736027,328.2467173,5.01412344,-287.2000122,35.1936603,-97.437362
35.19366196,-97.43736027,35.19366026,-97.43736224,328.2560758,4.996600628,-287.2000122,35.1936586,-97.437364
35.19366026,-97.43736224,35.19365862,-97.43736423,328.2650335,4.977383137,-287.2000122,35.193657,-97.437366
35.19365862,-97.43736423,35.19365703,-97.43736628,328.2732805,4.963093758,-287.2000122,35.1936556,-97.437368
35.19365703,-97.43736628,35.19365556,-97.43736825,328.2803655,4.951367855,-287.2000122,35.1936539,-97.437371
35.19365556,-97.43736825,35.19365394,-97.43737057,328.2873357,4.922103405,-287.2000122,35.1936526,-97.437373
35.19365394,-97.43737057,35.19365258,-97.43737261,328.292533,4.902098179,-287.2000122,35.1936511,-97.437375
35.19365258,-97.43737261,35.1936511,-97.43737503,328.2988406,4.892953873,-287.2000122,35.1936529,-97.43738
35.1936511,-97.43737503,35.19365289,-97.43738039,328.3238707,4.884889126,-287.2000122,35.1936519,-97.437382
35.19365289,-97.43738039,35.19365193,-97.43738237,328.3277666,4.874601364,-287.2000122,35.1936509,-97.437385
35.19365193,-97.43738237,35.19365086,-97.43738474,328.3337001,4.855628967,-287.2000122,35.1936498,-97.437387
35.19365086,-97.43738474,35.19364979,-97.43738724,328.340379,4.845490932,-287.2000122,35.1936489,-97.43739
35.19364979,-97.43738724,35.19364887,-97.43738951,328.3462784,4.836182117,-287.2000122,35.1936479,-97.437392
35.19364887,-97.43738951,35.19364788,-97.43739222,328.3527907,4.818230152,-287.2000122,35.193647,-97.437395
35.19364788,-97.43739222,35.19364701,-97.43739479,328.3593489,4.810710907,-287.2000122,35.1936462,-97.437397
35.19364701,-97.43739479,35.19364619,-97.43739739,328.366779,4.804323196,-287.2000122,35.1936455,-97.4374
35.19364619,-97.43739739,35.19364545,-97.4373999,328.3745417,4.7961483,-287.1000061,35.1936448,-97.437402
35.19364545,-97.4373999,35.19364478,-97.43740244,328.3831395,4.779970169,-286.7999878,35.1936441,-97.437405
35.19364478,-97.43740244,35.19364412,-97.43740511,328.391647,4.761686325,-286.3999939,35.1936435,-97.437408
35.19364412,-97.43740511,35.19364352,-97.43740782,328.4000287,4.742296696,-285.2000122,35.193643,-97.43741
35.19364352,-97.43740782,35.19364302,-97.43741042,328.4080653,4.728203773,-283.7999878,35.1936426,-97.437413
35.19364302,-97.43741042,35.19364257,-97.43741308,328.416208,4.717573166,-281.5,35.1936422,-97.437416
35.19364257,-97.43741308,35.19364217,-97.4374157,328.4250797,4.712609291,-278.8999939,35.1936418,-97.437418
35.19364217,-97.4374157,35.19364182,-97.43741836,328.433974,4.707132816,-277.8999939,35.1936415,-97.437421
35.19364182,-97.43741836,35.19364153,-97.43742107,328.4429246,4.684157372,-277.2999878,35.1936413,-97.437424
35.19364153,-97.43742107,35.1936413,-97.43742373,328.4508977,4.6585989,-277.3999939,35.1936411,-97.437426
35.1936413,-97.43742373,35.19364113,-97.43742639,328.4584106,4.640529156,-277.3999939,35.193641,-97.437429
35.19364113,-97.43742639,35.19364102,-97.43742903,328.4660559,4.633655071,-277.3999939,35.1936431,-97.437431
35.19364102,-97.43742903,35.19364307,-97.43743144,328.3417336,4.615287781,-277.3999939,35.1936431,-97.437433
35.19364307,-97.43743144,35.19364309,-97.43743333,328.3466203,4.605515957,-277.3999939,35.1936432,-97.437436
35.19364309,-97.43743333,35.1936432,-97.43743596,328.3534335,4.593635082,-277.3999939,35.1936434,-97.437439
35.1936432,-97.43743596,35.19364337,-97.43743858,328.3592877,4.580015182,-277.3999939,35.1936436,-97.437441
35.19364337,-97.43743858,35.19364358,-97.43744115,328.3644928,4.580628872,-277.2999878,35.1936438,-97.437444
35.19364358,-97.43744115,35.19364385,-97.43744381,328.3697964,4.573979378,-276.5,35.1936441,-97.437446
35.19364385,-97.43744381,35.19364415,-97.4374464,328.3750646,4.56941843,-273,35.1936445,-97.437449
35.19364415,-97.4374464,35.19364447,-97.43744898,328.3816707,4.565197945,-268.1000061,35.1936449,-97.437452
35.19364447,-97.43744898,35.19364486,-97.43745153,328.3877467,4.550494194,-258.7000122,35.1936454,-97.437454
35.19364486,-97.43745153,35.19364537,-97.43745418,328.3935271,4.542841911,-246.8999939,35.1936458,-97.437456
35.19364537,-97.43745418,35.19364584,-97.43745643,328.3995673,4.542729855,-236.8000031,35.1936464,-97.437459
35.19364584,-97.43745643,35.19364645,-97.43745914,328.4055126,4.542325497,-220.6999969,35.193647,-97.437462
35.19364645,-97.43745914,35.19364702,-97.43746163,328.4108067,4.538971901,-212.6000061,35.1936475,-97.437464
35.19364702,-97.43746163,35.19364755,-97.43746395,328.415358,4.535838127,-201.1999969,35.1936482,-97.437467
35.19364755,-97.43746395,35.19364817,-97.43746661,328.4204475,4.526754856,-187.5,35.1936488,-97.437469
35.19364817,-97.43746661,35.19364876,-97.43746909,328.4240871,4.521027088,-169.1000061,35.1936494,-97.437472
35.19364876,-97.43746909,35.19364937,-97.43747155,328.4279969,4.513469696,-156.6999969,35.19365,-97.437474
35.19364937,-97.43747155,35.19364999,-97.43747402,328.4313968,4.50603199,-141.8999939,35.1936506,-97.437476
35.19364999,-97.43747402,35.19365062,-97.43747648,328.4359565,4.506392956,-127.5999985,35.1936512,-97.437479
35.19365062,-97.43747648,35.19365123,-97.43747896,328.440174,4.504853725,-111.6999969,35.1936526,-97.43748
35.19365123,-97.43747896,35.19365256,-97.43747969,328.3021009,4.510808945,-96.5,35.193653,-97.437481
35.19365256,-97.43747969,35.19365301,-97.43748134,328.3046643,4.512592793,-88.59999847,35.1936537,-97.437484
35.19365301,-97.43748134,35.19365371,-97.43748391,328.3108048,4.510851383,-75.40000153,35.1936544,-97.437486
35.19365371,-97.43748391,35.19365438,-97.43748633,328.3167235,4.505768299,-62.09999847,35.193655,-97.437489
35.19365438,-97.43748633,35.19365504,-97.43748873,328.3221932,4.505163193,-48.5,35.1936557,-97.437491
